MedInc,Latitude,Longitude,Cluster
5.301,33.850,-117.600,2
5.290,33.860,-117.560,2
3.941,33.870,-117.550,4
5.536,33.880,-117.640,2
4.272,33.870,-117.600,2
5.195,33.860,-117.600,2
3.442,33.870,-117.600,4
6.231,33.870,-117.640,2
3.550,33.840,-117.520,4
4.460,33.830,-117.520,2
5.536,33.830,-117.530,2
4.796,33.760,-117.540,2
5.136,33.820,-117.520,2
4.688,33.880,-117.360,2
5.151,33.900,-117.330,2
5.363,33.890,-117.340,2
5.162,33.890,-117.380,2
5.035,33.880,-117.360,2
3.110,33.860,-117.260,4
5.104,33.870,-117.330,2
2.954,33.850,-117.300,4
2.323,33.850,-117.280,4
4.227,33.810,-117.430,2
4.487,33.760,-117.400,2
5.463,33.850,-117.400,2
2.723,33.840,-117.260,4
4.812,33.870,-117.320,2
2.538,33.890,-117.280,4
4.188,33.960,-117.340,2
3.759,33.960,-117.320,4
7.414,33.940,-117.340,2
5.556,33.940,-117.340,2
5.271,33.940,-117.310,2
1.953,33.980,-117.330,4
1.625,33.970,-117.330,4
3.175,34.000,-117.340,4
1.758,33.980,-117.340,4
4.711,33.990,-117.320,2
3.490,33.970,-117.310,4
4.667,33.970,-117.290,2
2.725,34.010,-117.350,4
2.275,34.020,-117.340,4
4.406,34.010,-117.320,2
4.788,33.950,-117.240,2
3.585,33.940,-117.230,4
4.277,33.950,-117.250,2
5.253,33.960,-117.230,2
5.217,33.950,-117.210,2
6.322,33.940,-117.140,2
5.641,33.970,-117.210,2
1.312,33.940,-117.280,4
2.157,33.920,-117.280,4
3.091,33.920,-117.270,4
3.104,33.930,-117.270,4
1.611,33.940,-117.240,4
3.271,33.930,-117.240,4
4.265,33.930,-117.250,2
4.148,33.920,-117.250,2
4.047,33.910,-117.230,4
4.195,33.890,-117.230,2
3.079,33.940,-117.230,4
3.215,33.930,-117.220,4
4.094,33.920,-117.220,4
5.022,33.930,-117.210,2
4.757,33.920,-117.160,2
4.047,33.900,-117.220,4
3.578,33.890,-117.130,4
4.189,33.900,-117.190,2
2.625,33.870,-117.220,4
2.819,33.850,-117.240,4
4.600,33.830,-117.170,2
3.662,33.830,-117.200,4
4.083,33.830,-117.230,4
3.905,33.820,-117.210,4
3.424,33.810,-117.220,4
2.185,33.710,-117.210,4
2.534,33.720,-117.200,4
1.991,33.720,-117.200,4
2.088,33.710,-117.200,4
2.328,33.700,-117.200,4
1.901,33.700,-117.190,4
4.588,33.690,-117.190,2
5.324,33.680,-117.270,2
3.580,33.700,-117.250,4
3.887,33.680,-117.230,4
3.125,33.660,-117.220,4
4.139,33.660,-117.170,4
2.375,33.670,-117.070,4
3.804,33.830,-117.110,4
4.188,33.780,-117.110,2
4.065,33.820,-117.080,4
1.342,33.780,-117.180,4
2.262,33.750,-117.110,4
2.625,33.760,-117.160,4
2.522,33.740,-117.220,4
2.585,33.780,-117.060,4
3.278,33.810,-117.140,4
4.072,33.800,-117.220,4
1.972,33.710,-117.090,4
2.798,33.720,-117.070,4
2.118,33.740,-117.110,4
3.132,33.700,-117.150,4
2.632,33.730,-117.160,4
2.297,33.790,-117.230,4
1.977,33.780,-117.230,4
2.000,33.770,-117.230,4
2.466,33.830,-117.290,4
4.098,33.800,-117.320,4
2.155,33.810,-117.260,4
2.840,33.770,-117.240,4
2.148,33.750,-117.310,4
2.088,33.770,-117.270,4
2.817,33.720,-117.290,4
2.167,33.720,-117.280,4
5.327,33.690,-117.390,2
3.248,33.700,-117.370,4
3.151,33.710,-117.340,4
3.183,33.670,-117.310,4
3.102,33.690,-117.350,4
1.919,33.670,-117.330,4
4.279,33.680,-117.350,2
3.375,33.670,-117.380,4
2.242,33.670,-117.380,4
2.539,33.640,-117.350,4
3.806,33.630,-117.290,4
2.695,33.660,-117.280,4
9.436,33.550,-117.430,3
3.226,33.600,-117.360,4
3.513,33.650,-117.250,4
3.235,33.640,-117.190,4
3.627,33.610,-117.210,4
4.594,33.580,-117.200,2
4.794,33.610,-117.160,2
4.365,33.610,-117.120,2
3.944,33.570,-117.160,4
3.754,33.540,-117.160,4
4.808,33.520,-117.050,2
4.125,33.520,-116.960,4
4.383,33.560,-117.100,2
3.244,33.600,-117.020,4
4.292,33.620,-116.960,2
6.914,33.480,-117.220,2
3.475,33.530,-117.190,4
6.993,33.510,-117.180,2
3.996,33.490,-117.120,4
4.584,33.520,-117.120,2
4.690,33.450,-117.150,2
2.830,33.460,-116.990,4
3.962,33.570,-117.230,4
5.535,33.550,-117.270,2
5.207,33.510,-117.320,2
3.004,33.710,-117.020,4
3.159,33.710,-116.910,4
5.362,33.730,-116.890,2
4.479,33.680,-116.950,2
2.107,33.650,-116.900,4
2.812,33.630,-116.920,4
1.996,33.730,-116.990,4
2.371,33.740,-116.900,4
2.071,33.750,-116.950,4
1.785,33.750,-116.950,4
2.964,33.750,-116.930,4
3.681,33.740,-116.930,4
2.455,33.740,-116.950,4
3.069,33.730,-116.960,4
3.237,33.730,-116.950,4
2.708,33.740,-116.950,4
4.641,33.740,-116.940,2
3.717,33.730,-116.940,4
4.043,33.730,-116.930,4
2.590,33.750,-116.960,4
1.942,33.740,-116.970,4
1.304,33.750,-116.970,4
1.437,33.750,-116.990,4
1.845,33.740,-116.980,4
2.216,33.740,-116.970,4
2.212,33.740,-116.960,4
2.414,33.770,-116.940,4
1.802,33.750,-117.010,4
1.708,33.760,-116.950,4
1.971,33.770,-116.980,4
2.172,33.760,-116.990,4
2.110,33.740,-117.000,4
1.948,33.730,-117.020,4
2.292,33.770,-116.990,4
2.839,33.760,-117.020,4
2.683,33.830,-116.980,4
2.300,33.810,-117.020,4
2.198,33.790,-116.950,4
1.885,33.790,-116.950,4
2.014,33.790,-116.960,4
2.535,33.780,-116.970,4
1.730,33.780,-116.950,4
2.058,33.790,-116.890,4
2.561,33.760,-116.870,4
1.598,33.740,-116.880,4
2.015,33.750,-116.890,4
2.317,33.750,-116.910,4
2.933,33.730,-116.860,4
2.417,34.000,-117.040,4
2.536,34.000,-117.060,4
3.526,34.000,-117.040,4
4.736,33.990,-116.990,2
2.336,33.970,-117.010,4
3.139,33.970,-116.950,4
2.432,33.960,-116.970,4
2.734,33.980,-117.110,4
2.878,33.950,-117.020,4
3.125,33.890,-117.030,4
1.406,33.940,-116.960,4
3.708,33.920,-116.990,4
2.398,33.970,-116.860,4
1.469,33.990,-116.790,4
1.688,33.920,-116.770,4
1.329,33.900,-116.810,4
3.042,33.860,-116.890,4
1.625,33.860,-116.950,4
2.779,33.840,-116.860,4
3.454,33.940,-116.980,4
1.947,33.930,-116.980,4
3.043,33.940,-116.970,4
1.424,33.930,-116.970,4
2.158,33.930,-116.980,4
3.634,33.980,-116.900,4
2.055,33.930,-116.930,4
2.098,33.930,-116.890,4
1.219,33.930,-116.880,4
2.232,33.930,-116.900,4
5.500,34.000,-116.910,2
2.218,33.940,-116.870,4
1.456,33.930,-116.870,4
2.754,33.910,-116.870,4
2.664,33.920,-116.890,4
3.333,33.830,-116.750,4
3.417,33.800,-116.800,4
3.062,33.750,-116.710,4
3.588,33.710,-116.680,4
2.914,33.620,-116.740,4
3.828,33.520,-116.800,4
2.807,33.480,-116.890,4
3.038,33.570,-116.870,4
2.355,33.560,-116.720,4
2.917,33.610,-116.480,4
6.270,33.640,-116.570,2
3.069,33.460,-116.760,4
2.562,33.510,-116.420,4
2.183,33.490,-116.600,4
1.911,33.500,-116.690,4
2.722,33.820,-116.390,4
3.021,33.940,-116.710,4
1.950,33.890,-116.510,4
2.806,33.930,-116.610,4
1.192,33.940,-116.570,4
3.521,34.000,-116.570,4
1.685,33.930,-116.440,4
1.784,33.880,-116.360,4
3.362,33.970,-116.520,4
1.466,33.960,-116.510,4
2.625,33.950,-116.530,4
1.698,33.950,-116.500,4
1.739,33.940,-116.510,4
2.338,33.960,-116.480,4
3.258,33.940,-116.470,4
1.800,33.940,-116.480,4
4.042,33.980,-116.500,4
4.073,33.840,-116.510,4
1.523,33.890,-116.630,4
3.688,33.840,-116.520,4
1.917,33.870,-116.540,4
3.390,33.840,-116.570,4
2.965,33.850,-116.530,4
5.761,33.840,-116.550,2
2.588,33.840,-116.530,4
3.489,33.850,-116.520,4
2.104,33.820,-116.500,4
2.957,33.820,-116.490,4
2.521,33.820,-116.520,4
1.560,33.820,-116.540,4
2.608,33.830,-116.560,4
3.667,33.800,-116.480,4
2.540,33.810,-116.500,4
3.439,33.810,-116.520,4
2.118,33.810,-116.540,4
3.149,33.810,-116.540,4
3.740,33.800,-116.490,4
2.222,33.800,-116.540,4
3.136,33.760,-116.570,4
2.250,33.690,-116.500,4
3.974,33.790,-116.540,4
2.549,33.780,-116.530,4
4.686,33.880,-116.530,2
1.720,33.840,-116.480,4
2.630,33.790,-116.480,4
4.311,33.840,-116.470,2
3.951,33.820,-116.460,4
2.450,33.810,-116.470,4
2.141,33.790,-116.460,4
3.522,33.810,-116.430,4
4.944,33.790,-116.420,2
6.144,33.780,-116.430,2
3.086,33.780,-116.450,4
7.628,33.760,-116.420,2
6.873,33.780,-116.400,2
3.616,33.800,-116.450,4
3.380,33.780,-116.360,4
4.084,33.740,-116.380,4
4.036,33.750,-116.330,4
3.285,33.730,-116.310,4
1.380,33.780,-116.460,4
2.548,33.780,-116.460,4
4.411,33.770,-116.470,2
3.316,33.780,-116.470,4
4.008,33.730,-116.380,4
3.312,33.720,-116.370,4
3.557,33.720,-116.390,4
4.556,33.710,-116.380,2
6.983,33.690,-116.390,2
3.002,33.720,-116.370,4
2.244,33.770,-116.440,4
3.773,33.750,-116.430,4
7.989,33.740,-116.440,2
3.364,33.740,-116.410,4
2.466,33.740,-116.410,4
2.221,33.680,-116.420,4
7.801,33.690,-116.370,2
7.438,33.720,-116.330,2
5.692,33.670,-116.290,2
2.888,33.680,-116.300,4
2.919,33.670,-116.310,4
3.333,33.670,-116.310,4
3.635,33.660,-116.310,4
4.594,33.650,-116.310,2
3.109,33.720,-116.260,4
2.767,33.690,-116.250,4
3.283,33.700,-116.220,4
3.812,33.760,-116.240,4
4.720,33.740,-116.290,2
3.177,33.720,-116.290,4
3.458,33.810,-116.250,4
2.025,33.750,-116.250,4
3.775,33.720,-116.240,4
2.760,33.710,-116.240,4
3.068,33.730,-116.240,4
3.311,33.740,-116.220,4
3.067,33.750,-116.210,4
2.317,33.720,-116.210,4
2.122,33.730,-116.220,4
2.865,33.730,-116.230,4
1.708,33.710,-116.210,4
1.717,33.720,-116.220,4
2.299,33.700,-116.200,4
1.780,33.720,-116.230,4
2.444,33.710,-116.230,4
2.929,33.690,-116.150,4
2.087,33.640,-116.110,4
1.656,33.640,-116.150,4
2.500,33.630,-116.200,4
3.885,33.660,-116.210,4
1.581,33.680,-116.210,4
3.011,33.680,-116.250,4
10.295,33.650,-116.260,3
2.129,33.530,-116.170,4
1.654,33.530,-116.120,4
1.734,33.510,-116.010,4
2.035,33.490,-115.840,4
2.268,33.680,-116.160,4
2.571,33.670,-116.170,4
1.931,33.660,-116.170,4
1.730,33.670,-116.190,4
2.214,33.670,-116.180,4
2.375,33.690,-116.180,4
2.538,33.690,-116.190,4
2.425,33.860,-116.080,4
1.625,33.540,-115.220,4
1.266,33.920,-114.670,4
3.183,33.880,-115.580,4
3.210,33.820,-114.980,4
1.615,33.970,-114.490,4
2.965,33.600,-114.650,4
1.639,33.490,-114.680,4
1.651,33.690,-114.560,4
3.192,33.640,-114.570,4
1.925,33.570,-114.570,4
2.083,33.520,-114.570,4
2.178,33.610,-114.590,4
2.176,33.620,-114.610,4
2.680,33.620,-114.600,4
3.344,33.630,-114.580,4
0.536,33.620,-114.620,4
2.677,33.610,-114.580,4
1.625,33.600,-114.600,4
3.917,38.580,-121.430,5
4.097,38.570,-121.430,5
3.773,38.570,-121.420,5
3.927,38.580,-121.440,5
3.589,38.570,-121.430,5
3.776,38.570,-121.440,5
3.021,38.580,-121.440,5
3.491,38.580,-121.450,5
3.531,38.570,-121.450,5
3.891,38.580,-121.460,5
1.776,38.580,-121.460,5
1.592,38.580,-121.470,5
2.327,38.580,-121.470,5
2.698,38.580,-121.470,5
2.010,38.580,-121.480,5
1.628,38.580,-121.480,5
1.403,38.580,-121.490,5
1.612,38.590,-121.480,5
1.031,38.590,-121.490,5
1.438,38.580,-121.490,5
0.753,38.580,-121.500,5
2.582,38.580,-121.500,5
3.358,38.570,-121.500,5
0.920,38.580,-121.490,5
1.245,38.580,-121.480,5
1.430,38.570,-121.480,5
1.625,38.570,-121.480,5
1.757,38.570,-121.490,5
1.221,38.570,-121.490,5
2.169,38.570,-121.470,5
1.903,38.570,-121.470,5
1.851,38.570,-121.480,5
3.022,38.570,-121.470,5
1.204,38.570,-121.470,5
1.587,38.580,-121.480,5
3.296,38.570,-121.450,5
4.630,38.560,-121.450,0
2.919,38.560,-121.460,5
3.158,38.570,-121.460,5
3.239,38.570,-121.460,5
3.148,38.570,-121.460,5
2.055,38.570,-121.460,5
3.183,38.560,-121.430,5
3.717,38.560,-121.440,5
2.854,38.560,-121.440,5
2.542,38.560,-121.430,5
3.094,38.560,-121.430,5
5.117,38.570,-121.450,0
4.042,38.560,-121.450,5
2.642,38.550,-121.420,5
2.733,38.550,-121.430,5
1.489,38.550,-121.450,5
3.335,38.560,-121.460,5
2.625,38.560,-121.450,5
2.982,38.550,-121.440,5
3.125,38.560,-121.470,5
2.212,38.560,-121.460,5
1.762,38.550,-121.460,5
1.224,38.550,-121.460,5
1.146,38.550,-121.470,5
1.891,38.560,-121.470,5
2.022,38.560,-121.470,5
1.733,38.560,-121.470,5
2.009,38.560,-121.480,5
2.732,38.560,-121.480,5
1.780,38.570,-121.480,5
1.281,38.560,-121.490,5
1.901,38.560,-121.490,5
1.716,38.570,-121.490,5
1.471,38.570,-121.500,5
2.172,38.570,-121.500,5
2.203,38.570,-121.510,5
1.011,38.570,-121.500,5
1.128,38.560,-121.500,5
1.065,38.560,-121.510,5
2.842,38.550,-121.510,5
2.788,38.550,-121.510,5
3.003,38.560,-121.490,5
3.384,38.550,-121.490,5
5.640,38.550,-121.500,0
3.673,38.560,-121.490,5
2.564,38.540,-121.490,5
8.338,38.540,-121.500,0
5.036,38.550,-121.490,0
5.236,38.550,-121.500,0
3.734,38.540,-121.500,5
7.104,38.550,-121.480,0
4.393,38.550,-121.480,0
2.083,38.560,-121.480,5
4.147,38.550,-121.480,5
4.860,38.550,-121.480,0
2.854,38.560,-121.480,5
0.995,38.550,-121.470,5
1.021,38.550,-121.470,5
1.268,38.540,-121.470,5
1.186,38.550,-121.470,5
2.024,38.550,-121.470,5
2.779,38.540,-121.450,5
1.470,38.540,-121.450,5
1.833,38.540,-121.460,5
2.007,38.550,-121.460,5
3.052,38.540,-121.420,5
2.977,38.540,-121.430,5
3.150,38.540,-121.430,5
2.569,38.540,-121.440,5
1.948,38.540,-121.450,5
2.398,38.540,-121.420,5
2.925,38.540,-121.420,5
2.462,38.540,-121.430,5
3.240,38.540,-121.440,5
2.539,38.540,-121.440,5
3.194,38.530,-121.410,5
2.974,38.530,-121.410,5
2.830,38.530,-121.420,5
3.408,38.530,-121.420,5
3.121,38.530,-121.430,5
3.167,38.530,-121.430,5
2.327,38.530,-121.440,5
1.869,38.520,-121.410,5
1.942,38.510,-121.420,5
2.557,38.520,-121.420,5
2.590,38.520,-121.430,5
1.393,38.520,-121.430,5
2.770,38.520,-121.440,5
4.692,38.530,-121.500,0
3.523,38.530,-121.500,5
4.250,38.530,-121.510,5
5.314,38.530,-121.510,0
2.257,38.520,-121.500,5
5.521,38.510,-121.510,0
6.611,38.510,-121.510,0
4.097,38.520,-121.510,5
2.349,38.530,-121.480,5
3.125,38.530,-121.490,5
1.693,38.540,-121.490,5
2.354,38.530,-121.480,5
2.991,38.520,-121.480,5
3.101,38.520,-121.490,5
3.391,38.530,-121.490,5
2.197,38.540,-121.480,5
1.984,38.530,-121.480,5
1.414,38.540,-121.470,5
1.462,38.530,-121.470,5
1.365,38.530,-121.470,5
2.922,38.510,-121.490,5
3.319,38.500,-121.490,5
3.031,38.500,-121.490,5
3.741,38.500,-121.500,5
3.177,38.510,-121.490,5
3.979,38.540,-121.510,5
4.288,38.530,-121.520,5
3.574,38.530,-121.520,5
3.096,38.510,-121.520,5
4.100,38.490,-121.510,5
5.037,38.500,-121.510,0
6.525,38.510,-121.550,0
5.762,38.500,-121.550,0
4.207,38.500,-121.540,5
4.222,38.510,-121.540,5
6.467,38.500,-121.530,0
3.161,38.510,-121.530,5
4.850,38.500,-121.520,0
4.881,38.480,-121.530,0
3.620,38.490,-121.520,5
5.144,38.490,-121.540,0
3.158,38.520,-121.480,5
2.593,38.510,-121.480,5
1.368,38.500,-121.480,5
2.661,38.490,-121.490,5
2.737,38.490,-121.500,5
3.369,38.490,-121.500,5
1.591,38.490,-121.480,5
2.735,38.490,-121.490,5
2.323,38.490,-121.470,5
2.638,38.480,-121.470,5
2.350,38.470,-121.490,5
3.270,38.480,-121.470,5
1.789,38.540,-121.450,5
1.771,38.530,-121.450,5
2.168,38.530,-121.450,5
2.474,38.530,-121.450,5
1.769,38.540,-121.460,5
1.801,38.530,-121.460,5
1.529,38.540,-121.460,5
1.258,38.520,-121.470,5
1.573,38.510,-121.460,5
2.710,38.500,-121.450,5
1.719,38.500,-121.470,5
3.625,38.510,-121.470,5
1.821,38.520,-121.470,5
1.652,38.520,-121.440,5
2.224,38.510,-121.450,5
2.629,38.520,-121.450,5
2.559,38.520,-121.450,5
2.174,38.520,-121.460,5
1.680,38.510,-121.460,5
2.710,38.520,-121.460,5
2.214,38.510,-121.440,5
4.088,38.500,-121.440,5
1.401,38.500,-121.440,5
2.814,38.510,-121.420,5
3.025,38.500,-121.420,5
2.575,38.490,-121.460,5
3.532,38.490,-121.450,5
3.388,38.490,-121.440,5
2.957,38.480,-121.450,5
3.062,38.480,-121.430,5
2.726,38.480,-121.440,5
3.540,38.480,-121.450,5
3.523,38.480,-121.460,5
3.363,38.490,-121.420,5
1.966,38.480,-121.420,5
3.597,38.490,-121.400,5
2.965,38.490,-121.380,5
2.006,38.510,-121.390,5
1.357,38.560,-121.420,5
4.364,38.560,-121.390,0
4.329,38.550,-121.380,0
4.694,38.550,-121.380,0
3.528,38.550,-121.390,5
1.904,38.550,-121.390,5
5.000,38.550,-121.400,0
1.917,38.550,-121.410,5
2.925,38.550,-121.400,5
0.927,38.530,-121.400,5
0.920,38.590,-121.480,5
1.725,38.590,-121.500,5
2.823,38.600,-121.440,5
5.138,38.560,-121.410,0
5.245,38.570,-121.370,0
8.402,38.570,-121.390,0
5.842,38.570,-121.400,0
3.244,38.570,-121.410,5
7.143,38.560,-121.400,0
1.745,38.600,-121.420,5
2.245,38.600,-121.420,5
3.867,38.600,-121.420,5
2.169,38.610,-121.430,5
2.644,38.610,-121.440,5
3.478,38.610,-121.410,5
2.047,38.600,-121.410,5
2.648,38.590,-121.410,5
2.525,38.590,-121.410,5
3.089,38.580,-121.410,5
2.956,38.610,-121.390,5
2.524,38.600,-121.390,5
4.149,38.610,-121.400,5
3.016,38.590,-121.380,5
2.226,38.590,-121.390,5
2.800,38.590,-121.390,5
2.536,38.590,-121.400,5
2.043,38.590,-121.400,5
3.260,38.590,-121.380,5
2.846,38.580,-121.390,5
6.341,38.580,-121.390,0
3.788,38.600,-121.370,5
5.834,38.600,-121.370,0
6.847,38.600,-121.380,0
3.605,38.610,-121.380,5
3.518,38.590,-121.370,5
7.334,38.580,-121.370,0
5.050,38.580,-121.380,0
4.531,38.590,-121.380,0
4.775,38.590,-121.370,0
2.779,38.610,-121.350,5
5.100,38.600,-121.350,0
4.464,38.600,-121.360,0
3.875,38.600,-121.360,5
5.049,38.610,-121.360,0
5.324,38.590,-121.350,0
5.051,38.590,-121.360,0
8.470,38.580,-121.360,0
8.657,38.580,-121.350,0
7.803,38.580,-121.340,0
5.917,38.590,-121.340,0
8.050,38.590,-121.340,0
5.563,38.640,-121.360,0
4.875,38.630,-121.360,0
3.430,38.620,-121.350,5
2.551,38.610,-121.350,5
3.888,38.610,-121.360,5
3.058,38.620,-121.360,5
4.728,38.630,-121.360,0
4.611,38.640,-121.370,0
2.147,38.640,-121.380,5
2.662,38.630,-121.370,5
4.819,38.630,-121.370,0
4.613,38.630,-121.370,0
1.668,38.620,-121.370,5
2.200,38.620,-121.380,5
3.562,38.620,-121.380,5
3.014,38.620,-121.370,5
3.757,38.610,-121.370,5
3.083,38.610,-121.370,5
3.009,38.610,-121.380,5
2.781,38.630,-121.390,5
3.807,38.630,-121.390,5
2.463,38.610,-121.390,5
2.284,38.620,-121.390,5
1.818,38.620,-121.390,5
2.517,38.630,-121.400,5
1.857,38.630,-121.400,5
2.229,38.620,-121.400,5
1.991,38.610,-121.400,5
2.516,38.620,-121.410,5
2.079,38.620,-121.420,5
2.178,38.610,-121.420,5
1.370,38.610,-121.430,5
2.022,38.620,-121.420,5
2.606,38.630,-121.420,5
1.664,38.630,-121.430,5
1.941,38.630,-121.420,5
2.064,38.620,-121.430,5
1.879,38.610,-121.440,5
2.321,38.640,-121.410,5
1.917,38.640,-121.410,5
1.861,38.640,-121.420,5
1.603,38.640,-121.420,5
2.098,38.650,-121.420,5
3.170,38.650,-121.430,5
2.042,38.640,-121.430,5
1.125,38.640,-121.440,5
1.040,38.640,-121.440,5
3.829,38.650,-121.440,5
1.330,38.630,-121.440,5
1.346,38.630,-121.440,5
1.634,38.630,-121.440,5
1.911,38.620,-121.440,5
1.439,38.620,-121.440,5
2.637,38.650,-121.450,5
3.204,38.650,-121.460,5
3.812,38.650,-121.460,5
1.867,38.640,-121.450,5
1.661,38.640,-121.460,5
1.560,38.630,-121.460,5
1.440,38.630,-121.450,5
2.564,38.620,-121.450,5
1.486,38.620,-121.450,5
1.042,38.610,-121.450,5
2.421,38.610,-121.460,5
1.987,38.620,-121.460,5
1.047,38.610,-121.440,5
4.662,38.600,-121.450,0
1.069,38.610,-121.450,5
1.292,38.610,-121.460,5
1.969,38.600,-121.460,5
0.938,38.610,-121.450,5
2.189,38.630,-121.470,5
1.656,38.610,-121.470,5
1.633,38.610,-121.470,5
3.962,38.650,-121.520,5
3.679,38.610,-121.530,5
3.745,38.630,-121.490,5
3.719,38.620,-121.500,5
2.675,38.610,-121.500,5
3.194,38.630,-121.500,5
3.914,38.620,-121.490,5
3.429,38.610,-121.490,5
3.827,38.620,-121.480,5
2.344,38.610,-121.480,5
2.103,38.690,-121.510,5
8.038,38.690,-121.590,0
3.090,38.720,-121.420,5
4.740,38.730,-121.440,0
4.023,38.720,-121.470,5
3.513,38.710,-121.440,5
4.062,38.700,-121.420,5
3.985,38.700,-121.450,5
3.861,38.700,-121.460,5
2.500,38.690,-121.430,5
2.062,38.680,-121.440,5
3.725,38.680,-121.420,5
3.643,38.690,-121.410,5
3.194,38.690,-121.440,5
2.224,38.690,-121.450,5
2.833,38.680,-121.460,5
5.016,38.680,-121.470,0
3.312,38.690,-121.460,5
3.625,38.700,-121.470,5
2.718,38.660,-121.430,5
3.991,38.660,-121.460,5
2.506,38.660,-121.400,5
3.083,38.690,-121.370,5
3.307,38.680,-121.370,5
4.067,38.680,-121.380,5
3.179,38.680,-121.370,5
3.236,38.690,-121.370,5
2.671,38.690,-121.380,5
4.091,38.690,-121.390,5
2.701,38.690,-121.370,5
3.543,38.680,-121.370,5
2.554,38.680,-121.370,5
2.484,38.680,-121.380,5
1.760,38.680,-121.380,5
2.272,38.670,-121.370,5
2.555,38.670,-121.370,5
2.396,38.670,-121.380,5
2.279,38.670,-121.380,5
0.934,38.670,-121.390,5
3.648,38.700,-121.370,5
2.240,38.700,-121.380,5
3.865,38.690,-121.390,5
3.491,38.700,-121.370,5
3.786,38.690,-121.340,5
3.703,38.690,-121.340,5
4.312,38.680,-121.350,5
3.540,38.680,-121.350,5
4.543,38.720,-121.350,0
3.932,38.710,-121.380,5
3.836,38.710,-121.400,5
3.699,38.690,-121.360,5
3.580,38.700,-121.350,5
2.368,38.670,-121.360,5
2.234,38.670,-121.360,5
2.384,38.660,-121.370,5
2.796,38.660,-121.360,5
2.457,38.660,-121.370,5
1.897,38.660,-121.380,5
3.186,38.650,-121.380,5
3.694,38.640,-121.390,5
4.274,38.680,-121.340,5
4.035,38.670,-121.340,5
3.042,38.670,-121.340,5
1.980,38.660,-121.340,5
2.701,38.660,-121.350,5
2.809,38.660,-121.340,5
2.119,38.660,-121.340,5
2.556,38.660,-121.350,5
3.695,38.660,-121.360,5
3.679,38.640,-121.370,5
3.224,38.650,-121.350,5
2.780,38.660,-121.330,5
2.627,38.650,-121.330,5
4.600,38.650,-121.340,0
2.811,38.650,-121.330,5
3.807,38.640,-121.340,5
2.434,38.640,-121.330,5
3.756,38.640,-121.340,5
4.004,38.630,-121.340,5
2.718,38.630,-121.330,5
2.257,38.620,-121.330,5
2.454,38.620,-121.340,5
2.602,38.610,-121.340,5
2.093,38.610,-121.340,5
2.708,38.610,-121.330,5
3.906,38.610,-121.340,5
6.282,38.600,-121.330,0
3.318,38.630,-121.290,5
3.097,38.630,-121.300,5
3.035,38.630,-121.320,5
6.244,38.620,-121.310,0
3.086,38.620,-121.320,5
2.690,38.620,-121.320,5
2.774,38.610,-121.320,5
6.624,38.610,-121.310,0
4.083,38.640,-121.300,5
4.630,38.640,-121.310,0
3.652,38.640,-121.320,5
5.208,38.660,-121.310,0
4.738,38.660,-121.310,0
5.078,38.660,-121.320,0
3.950,38.660,-121.320,5
3.095,38.650,-121.320,5
5.500,38.650,-121.310,0
3.712,38.660,-121.300,5
4.219,38.660,-121.300,5
4.528,38.650,-121.300,0
3.585,38.650,-121.300,5
5.489,38.660,-121.210,0
5.653,38.650,-121.210,0
5.259,38.640,-121.240,0
4.644,38.650,-121.230,0
4.809,38.660,-121.230,0
6.208,38.660,-121.240,0
3.787,38.660,-121.280,5
5.020,38.660,-121.250,0
6.118,38.660,-121.260,0
6.187,38.660,-121.270,0
4.138,38.660,-121.270,5
5.686,38.640,-121.250,0
4.648,38.650,-121.260,0
2.902,38.650,-121.270,5
4.310,38.640,-121.270,5
4.838,38.640,-121.260,0
5.295,38.650,-121.270,0
3.882,38.650,-121.290,5
4.866,38.640,-121.280,0
10.226,38.630,-121.280,3
3.630,38.640,-121.280,5
2.897,38.710,-121.280,5
3.021,38.700,-121.280,5
3.575,38.710,-121.280,5
3.781,38.700,-121.280,5
2.602,38.680,-121.280,5
3.235,38.700,-121.300,5
4.074,38.690,-121.300,5
3.878,38.690,-121.320,5
1.909,38.680,-121.330,5
2.823,38.710,-121.300,5
3.577,38.710,-121.290,5
2.281,38.720,-121.300,5
3.951,38.720,-121.310,5
4.524,38.710,-121.320,0
4.384,38.710,-121.310,0
4.364,38.700,-121.320,0
3.244,38.700,-121.320,5
3.070,38.700,-121.320,5
2.787,38.700,-121.330,5
4.692,38.690,-121.330,0
3.589,38.680,-121.320,5
2.843,38.670,-121.320,5
3.138,38.670,-121.320,5
4.156,38.670,-121.310,5
1.962,38.670,-121.330,5
2.591,38.660,-121.330,5
4.822,38.670,-121.310,0
4.042,38.670,-121.320,5
3.544,38.680,-121.290,5
3.700,38.690,-121.300,5
2.101,38.680,-121.310,5
3.860,38.680,-121.310,5
3.073,38.670,-121.300,5
5.282,38.680,-121.300,0
4.852,38.670,-121.300,0
3.319,38.660,-121.300,5
4.204,38.670,-121.300,5
4.649,38.700,-121.270,0
4.449,38.690,-121.270,0
2.748,38.680,-121.260,5
5.713,38.700,-121.240,0
4.246,38.700,-121.250,5
5.259,38.690,-121.260,0
4.556,38.690,-121.250,0
4.161,38.690,-121.250,5
3.743,38.680,-121.240,5
4.969,38.680,-121.250,0
5.205,38.680,-121.260,0
6.194,38.680,-121.250,0
4.226,38.670,-121.250,5
4.227,38.670,-121.260,5
2.520,38.670,-121.270,5
